article_names,index
35.玄德南漳逢隐沧 单福新野遇英主,35
107.魏主政归司马氏　姜维兵败牛头山 ,107
63.诸葛亮痛哭庞统 张翼德义释严颜,63
116.钟会分兵汉中道　武侯显圣定军山,116
34.蔡夫人隔屏听密语 刘皇叔跃马过檀溪,34
120.荐杜预老将献新谋　降孙皓三分归一统,120
12.陶恭祖三让徐州 曹孟穗大战吕布,12
42.张翼德大闹长坂桥 刘豫州败走汉津口,42
26.袁本初败兵折将 关云长挂印封金,26
14.曹孟德移驾幸许都 吕奉先乘夜袭徐郡,14
68.甘宁百骑劫魏营 左慈掷杯戏曹操,68
64.孔明定计捉张任 杨阜借兵破马超,64
74.庞令明抬榇决死战　关云长放水淹七军,74
110.文鸯单骑退雄兵　姜维背水破大敌 ,110
31. 曹操仓亭破本初 玄德荆州依刘表,31
41.刘玄德携民渡江 赵子龙单骑救主,41
18.贾文和料敌决胜 夏侯惇拨矢啖睛,18
27.美髯公千里走单骑 汉寿侯五关斩六将,27
91.祭泸水汉相班师　伐中原武侯上表,91
48.宴长江曹操赋诗 锁战船北军用武,48
88.渡泸水再缚番王　识诈降三擒孟获,88
67.曹操平定汉中地 张辽威震逍遥津,67
71.占对山黄忠逸待劳 据汉水赵云寡胜众,71
82.孙权降魏受九锡　先主征吴赏六军 ,82
70.猛张飞智取瓦口隘 老黄忠计夺天荡山,70
4.废汉帝陈留践位 谋董贼孟德献刀,4
86.难张温秦宓逞天辩　破曹丕徐盛用火攻 ,86
11.刘皇叔北海救孔融 吕温侯濮阳破曹操,11
103.上方谷司马受困　五丈原诸葛禳星,103
28.斩蔡阳兄弟释疑 会古城主臣聚义,28
13.李傕郭汜大交兵 杨奉董承双救驾,13
101.出陇上诸葛妆神　奔剑阁张郃中计 ,101
104.陨大星汉丞相归天　见木像魏都督丧胆 ,104
36.玄德用计袭樊城 元直走马荐诸葛,36
118.哭祖庙一王死孝　入西川二士争功 ,118
89.武乡侯四番用计　南蛮王五次遭擒,89
98.追汉军王双受诛　袭陈仓武侯取胜 ,98
49.七星坛诸葛祭风 三江口周瑜纵火,49
102.司马懿占北原渭桥　诸葛亮造木牛流马,102
23.祢正平裸衣骂贼 吉太医下毒遭刑,23
105.武侯预伏锦囊计　魏主拆取承露盘,105
39.荆州城公子三求计 博望坡军师初用兵,39
77.玉泉山关公显圣　洛阳城曹操感神 ,77
81.急兄仇张飞遇害　　雪弟恨先主兴兵 ,81
62.取涪关杨高授首 攻雒城黄魏争功,62
58.马孟起兴兵雪恨 曹阿瞒割须弃袍,58
20.曹阿瞒许田打围 董国舅内阁受诏,20
16.吕奉先射戟辕门 曹孟德败师淯水,16
119.假投降巧计成虚话　再受禅依样画葫芦 ,119
33.曹丕乘乱纳甄氏 郭嘉遗计定辽东,33
106.公孙渊兵败死襄平　司马懿诈病赚曹爽,106
52.诸葛亮智辞鲁肃 赵子龙计取桂阳,52
24.国贼行凶杀贵妃 皇叔败走投袁绍,24
73.玄德进位汉中王　云长攻拔襄阳郡,73
78.治风疾神医身死　传遗命奸雄数终 ,78
111.邓士载智败姜伯约　诸葛诞义讨司马昭 ,111
5.发矫诏诸镇应曹公 破关兵三英战吕布,5
21.操煮酒论英雄 关公赚城斩车胄,21
117.邓士载偷度阴平　诸葛瞻战死绵竹 ,117
50.诸葛亮智算华容 关云长义释曹操,50
84.陆逊营烧七百里　孔明巧布八阵图 ,84
108.丁奉雪中奋短兵　孙峻席间施密计,108
114.曹髦驱车死南阙　姜维弃粮胜魏兵 ,114
90.驱巨善六破蛮兵　烧藤甲七擒孟获 ,90
56.曹操大宴铜雀台 孔明三气周公瑾,56
1.宴桃园豪杰三结义 斩黄巾英雄首立功,1
43.诸葛亮舌战群儒 鲁子敬力排众议,43
30.战官渡本初败绩 劫乌巢孟德烧粮,30
7.袁绍磐河战公孙 孙坚跨江击刘表,7
57.柴桑口卧龙吊丧 耒阳县凤雏理事,57
97.讨魏国武侯再上表　破曹兵姜维诈献书 ,97
38.定三分隆中决策 战长江孙氏报仇,38
17.袁公路大起七军 曹孟德会合三将,17
51.曹仁大战东吴兵 孔明一气周公瑾,51
79.兄逼弟曹植赋诗　侄陷叔刘封伏法 ,79
60.张永年反难杨修 庞士元议取西蜀,60
54.吴国太佛寺看新郎 刘皇叔洞房续佳偶,54
8.王司徒巧使连环计 董太师大闹凤仪亭,8
22.袁曹各起马步三军 关张共擒王刘二将,22
55.玄德智激孙夫人 孔明二气周公瑾,55
32.夺冀州袁尚争锋 决漳河许攸献计,32
112.救寿春于诠死节　取长城伯约鏖兵 ,112
46.用奇谋孔明借箭 献密计黄盖受刑,46
87.征南寇丞相大兴师　抗天兵蛮王初受执 ,87
10.勤王室马腾举义 报父仇曹操兴师,10
115.诏班师后主信谗　托屯田姜维避祸,115
69.卜周易管辂知机 讨汉贼五臣死节,69
40.蔡夫人议献荆州 诸葛亮火烧新野,40
93.姜伯约归降孔明　武乡侯骂死王朝,93
45.三江口曹操折兵 群英会蒋干中计,45
83.战猇亭先主得仇人　守江口书生拜大将,83
19.下邳城曹操鏖兵 白门楼吕布殒命,19
100.汉兵劫寨破曹真　武侯斗阵辱仲达,100
80.曹丕废帝篡炎刘　汉王正位续大统 ,80
85.刘先主遗诏托孤儿　诸葛亮安居平五路 ,85
25.屯土山关公约三事 救白马曹操解重围,25
15.太史慈酣斗小霸王 孙伯符大战严白虎,15
72.诸葛亮智取汉中 曹阿瞒兵退斜谷,72
2.张翼德怒鞭督邮 何国舅谋诛宦竖,2
65.马超大战葭萌关 刘备自领益州牧,65
59.许诸裸衣斗马超 曹操抹书问韩遂,59
9.除暴凶吕布助司徒 犯长安李傕听贾诩,9
44.孔明用智激周瑜 孙权决计破曹操,44
29.小霸王怒斩于吉 碧眼儿坐领江东,29
113.丁奉定计斩孙綝　姜维斗阵破邓艾,113
37.司马徽再荐名士 刘玄德三顾草庐,37
47.阚泽密献诈降书 庞统巧授连环计,47
3.议温明董卓叱丁原 馈金珠李肃说吕布,3
53.关云长义释黄汉升 孙仲谋大战张文远,53
75.关云长刮骨疗毒　吕子明白衣渡江 ,75
6.焚金阙董卓行凶 匿玉玺孙坚背约,6
99.诸葛亮大破魏兵　司马懿入寇西蜀,99
66.关云长单刀赴会 伏皇后为国捐生,66
76.徐公明大战沔水　关云长败走麦城 ,76
95.马谡拒谏失街亭　武侯弹琴退仲达,95
61.赵云截江夺阿斗 孙权遗书退老瞒,61
96.孔明挥泪斩马谡　周鲂断发赚曹休 ,96
109.困司马汉将奇谋　废曹芳魏家果报 ,109
92.赵子龙力斩五将　诸葛亮智取三城 ,92
94.诸葛亮乘雪破羌兵　司马懿克日擒孟达,94
